"Step","version_2 - GP","version_2 - GP__MIN","version_2 - GP__MAX","version_2 - D","version_2 - D__MIN","version_2 - D__MAX","version_2 - G","version_2 - G__MIN","version_2 - G__MAX"
"294","-0.6275818347930908","-0.6275818347930908","-0.6275818347930908","-1.4099159240722656","-1.4099159240722656","-1.4099159240722656","-37.51879119873047","-37.51879119873047","-37.51879119873047"
"295","-2.1472287625074387","-2.1472287625074387","-2.1472287625074387","-2.276348114013672","-2.276348114013672","-2.276348114013672","-67.1776123046875","-67.1776123046875","-67.1776123046875"
"296","-0.6463974118232727","-0.6463974118232727","-0.6463974118232727","-1.4410104751586914","-1.4410104751586914","-1.4410104751586914","34.84638214111328","34.84638214111328","34.84638214111328"
"303","-2.142435774207115","-2.142435774207115","-2.142435774207115","-2.25382661819458","-2.25382661819458","-2.25382661819458","-15.649894714355469","-15.649894714355469","-15.649894714355469"
"304","-1.1860395669937134","-1.1860395669937134","-1.1860395669937134","-1.5487849712371826","-1.5487849712371826","-1.5487849712371826","19.719070434570312","19.719070434570312","19.719070434570312"
"306","-1.9432630240917206","-1.9432630240917206","-1.9432630240917206","-2.111405611038208","-2.111405611038208","-2.111405611038208","-8.386861801147461","-8.386861801147461","-8.386861801147461"
"307","-2.2096475660800934","-2.2096475660800934","-2.2096475660800934","-2.5248312950134277","-2.5248312950134277","-2.5248312950134277","-22.948596954345703","-22.948596954345703","-22.948596954345703"
"308","-1.1778704524040222","-1.1778704524040222","-1.1778704524040222","-1.647141456604004","-1.647141456604004","-1.647141456604004","-35.235782623291016","-35.235782623291016","-35.235782623291016"
"311","-2.1715694963932037","-2.1715694963932037","-2.1715694963932037","-2.3474243879318237","-2.3474243879318237","-2.3474243879318237","-7.070404052734375","-7.070404052734375","-7.070404052734375"
"312","-1.6482413709163666","-1.6482413709163666","-1.6482413709163666","-1.8944010734558105","-1.8944010734558105","-1.8944010734558105","14.854385375976562","14.854385375976562","14.854385375976562"
"314","-1.9631173014640808","-1.9631173014640808","-1.9631173014640808","-2.071086883544922","-2.071086883544922","-2.071086883544922","-9.932097434997559","-9.932097434997559","-9.932097434997559"
"315","-1.0246374607086182","-1.0246374607086182","-1.0246374607086182","-1.2575334310531616","-1.2575334310531616","-1.2575334310531616","-15.022480964660645","-15.022480964660645","-15.022480964660645"
"316","-2.580178916454315","-2.580178916454315","-2.580178916454315","-3.001619338989258","-3.001619338989258","-3.001619338989258","-20.279117584228516","-20.279117584228516","-20.279117584228516"
"317","0.4492158889770508","0.4492158889770508","0.4492158889770508","-0.1023721694946289","-0.1023721694946289","-0.1023721694946289","-5.004186153411865","-5.004186153411865","-5.004186153411865"
"319","1.2484170198440552","1.2484170198440552","1.2484170198440552","0.5876834392547607","0.5876834392547607","0.5876834392547607","45.77301025390625","45.77301025390625","45.77301025390625"
"321","-2.3630329966545105","-2.3630329966545105","-2.3630329966545105","-2.5313100814819336","-2.5313100814819336","-2.5313100814819336","-56.622230529785156","-56.622230529785156","-56.622230529785156"
"325","-1.9127888083457947","-1.9127888083457947","-1.9127888083457947","-2.0569586753845215","-2.0569586753845215","-2.0569586753845215","56.854793548583984","56.854793548583984","56.854793548583984"
"326","-0.3269343376159668","-0.3269343376159668","-0.3269343376159668","-1.1284538507461548","-1.1284538507461548","-1.1284538507461548","20.447647094726562","20.447647094726562","20.447647094726562"
"328","-1.6713916957378387","-1.6713916957378387","-1.6713916957378387","-1.8437258005142212","-1.8437258005142212","-1.8437258005142212","17.89838981628418","17.89838981628418","17.89838981628418"
"329","-1.507431536912918","-1.507431536912918","-1.507431536912918","-1.96724271774292","-1.96724271774292","-1.96724271774292","-58.18536376953125","-58.18536376953125","-58.18536376953125"
"332","-1.4787631332874298","-1.4787631332874298","-1.4787631332874298","-1.7634665966033936","-1.7634665966033936","-1.7634665966033936","5.19093132019043","5.19093132019043","5.19093132019043"
"335","0.10913795232772827","0.10913795232772827","0.10913795232772827","-0.5384421348571777","-0.5384421348571777","-0.5384421348571777","4.465346336364746","4.465346336364746","4.465346336364746"
"339","-1.8130302131175995","-1.8130302131175995","-1.8130302131175995","-2.1437960267066956","-2.1437960267066956","-2.1437960267066956","22.708683013916016","22.708683013916016","22.708683013916016"
"340","0.10119211673736572","0.10119211673736572","0.10119211673736572","-0.3529372215270996","-0.3529372215270996","-0.3529372215270996","-22.71942901611328","-22.71942901611328","-22.71942901611328"
"341","-0.9981241226196289","-0.9981241226196289","-0.9981241226196289","-1.7977547645568848","-1.7977547645568848","-1.7977547645568848","30.385478973388672","30.385478973388672","30.385478973388672"
"342","-0.2609376907348633","-0.2609376907348633","-0.2609376907348633","-0.5444326400756836","-0.5444326400756836","-0.5444326400756836","28.68046760559082","28.68046760559082","28.68046760559082"
"343","-1.3188276588916779","-1.3188276588916779","-1.3188276588916779","-1.4222936630249023","-1.4222936630249023","-1.4222936630249023","39.20689392089844","39.20689392089844","39.20689392089844"
"344","-1.8123555183410645","-1.8123555183410645","-1.8123555183410645","-2.034739375114441","-2.034739375114441","-2.034739375114441","21.410810470581055","21.410810470581055","21.410810470581055"
"345","-0.9344298541545868","-0.9344298541545868","-0.9344298541545868","-1.4073857069015503","-1.4073857069015503","-1.4073857069015503","20.184581756591797","20.184581756591797","20.184581756591797"
"349","-2.0709920525550842","-2.0709920525550842","-2.0709920525550842","-2.1921271085739136","-2.1921271085739136","-2.1921271085739136","10.005838394165039","10.005838394165039","10.005838394165039"
"351","-1.4649614989757538","-1.4649614989757538","-1.4649614989757538","-1.8671231269836426","-1.8671231269836426","-1.8671231269836426","-12.514549255371094","-12.514549255371094","-12.514549255371094"
"355","-2.1079806089401245","-2.1079806089401245","-2.1079806089401245","-2.243407726287842","-2.243407726287842","-2.243407726287842","-16.722732543945312","-16.722732543945312","-16.722732543945312"
"357","-0.7462267875671387","-0.7462267875671387","-0.7462267875671387","-1.0506974458694458","-1.0506974458694458","-1.0506974458694458","10.23654556274414","10.23654556274414","10.23654556274414"
"359","-1.7342845499515533","-1.7342845499515533","-1.7342845499515533","-1.9200918674468994","-1.9200918674468994","-1.9200918674468994","11.198699951171875","11.198699951171875","11.198699951171875"
"360","-1.6919888854026794","-1.6919888854026794","-1.6919888854026794","-1.9531738758087158","-1.9531738758087158","-1.9531738758087158","11.319387435913086","11.319387435913086","11.319387435913086"
"361","0.17942345142364502","0.17942345142364502","0.17942345142364502","-0.6894378662109375","-0.6894378662109375","-0.6894378662109375","-6.016334533691406","-6.016334533691406","-6.016334533691406"
"362","-1.0323390513658524","-1.0323390513658524","-1.0323390513658524","-1.147059440612793","-1.147059440612793","-1.147059440612793","-13.899394989013672","-13.899394989013672","-13.899394989013672"
"365","-1.2969100773334503","-1.2969100773334503","-1.2969100773334503","-1.4946279525756836","-1.4946279525756836","-1.4946279525756836","-4.200477123260498","-4.200477123260498","-4.200477123260498"
"368","-0.5065357685089111","-0.5065357685089111","-0.5065357685089111","-0.7657132148742676","-0.7657132148742676","-0.7657132148742676","-8.912651062011719","-8.912651062011719","-8.912651062011719"
"369","-0.15593016147613525","-0.15593016147613525","-0.15593016147613525","-0.9729318618774414","-0.9729318618774414","-0.9729318618774414","-3.90104079246521","-3.90104079246521","-3.90104079246521"
"372","-0.8314269781112671","-0.8314269781112671","-0.8314269781112671","-1.1716480255126953","-1.1716480255126953","-1.1716480255126953","47.04530334472656","47.04530334472656","47.04530334472656"
"374","-0.8539474010467529","-0.8539474010467529","-0.8539474010467529","-1.5231571197509766","-1.5231571197509766","-1.5231571197509766","-1.7518450021743774","-1.7518450021743774","-1.7518450021743774"
"375","-1.859536051750183","-1.859536051750183","-1.859536051750183","-1.9352824687957764","-1.9352824687957764","-1.9352824687957764","11.668453216552734","11.668453216552734","11.668453216552734"
"376","-1.4405404329299927","-1.4405404329299927","-1.4405404329299927","-1.6245522499084473","-1.6245522499084473","-1.6245522499084473","-44.78223419189453","-44.78223419189453","-44.78223419189453"
"377","-0.7049328088760376","-0.7049328088760376","-0.7049328088760376","-1.0345942974090576","-1.0345942974090576","-1.0345942974090576","-3.215578317642212","-3.215578317642212","-3.215578317642212"
"378","-0.49226146936416626","-0.49226146936416626","-0.49226146936416626","-0.8520115613937378","-0.8520115613937378","-0.8520115613937378","14.727431297302246","14.727431297302246","14.727431297302246"
"380","-1.3538950681686401","-1.3538950681686401","-1.3538950681686401","-1.6671943664550781","-1.6671943664550781","-1.6671943664550781","34.659263610839844","34.659263610839844","34.659263610839844"
"381","-1.3081715404987335","-1.3081715404987335","-1.3081715404987335","-1.652613639831543","-1.652613639831543","-1.652613639831543","-45.77320098876953","-45.77320098876953","-45.77320098876953"
"382","-1.7966172844171524","-1.7966172844171524","-1.7966172844171524","-1.9022560119628906","-1.9022560119628906","-1.9022560119628906","-49.19759750366211","-49.19759750366211","-49.19759750366211"
"383","-0.11609131097793579","-0.11609131097793579","-0.11609131097793579","-0.7896769046783447","-0.7896769046783447","-0.7896769046783447","18.19135093688965","18.19135093688965","18.19135093688965"
"384","-1.4072007685899734","-1.4072007685899734","-1.4072007685899734","-1.5296549797058105","-1.5296549797058105","-1.5296549797058105","21.986656188964844","21.986656188964844","21.986656188964844"
"386","0.18858003616333008","0.18858003616333008","0.18858003616333008","-0.3183469772338867","-0.3183469772338867","-0.3183469772338867","-12.364809036254883","-12.364809036254883","-12.364809036254883"
"387","-1.762358009815216","-1.762358009815216","-1.762358009815216","-1.960707664489746","-1.960707664489746","-1.960707664489746","-11.455705642700195","-11.455705642700195","-11.455705642700195"
"388","-1.2804263830184937","-1.2804263830184937","-1.2804263830184937","-1.4138402938842773","-1.4138402938842773","-1.4138402938842773","-6.785402774810791","-6.785402774810791","-6.785402774810791"
"391","-1.5737391710281372","-1.5737391710281372","-1.5737391710281372","-1.7910046577453613","-1.7910046577453613","-1.7910046577453613","12.477106094360352","12.477106094360352","12.477106094360352"
"392","-1.5617426633834839","-1.5617426633834839","-1.5617426633834839","-1.943495750427246","-1.943495750427246","-1.943495750427246","34.57829284667969","34.57829284667969","34.57829284667969"
"394","-1.320806235074997","-1.320806235074997","-1.320806235074997","-1.4116401672363281","-1.4116401672363281","-1.4116401672363281","-25.273103713989258","-25.273103713989258","-25.273103713989258"
"396","-0.9469286799430847","-0.9469286799430847","-0.9469286799430847","-1.2525628805160522","-1.2525628805160522","-1.2525628805160522","-4.808042049407959","-4.808042049407959","-4.808042049407959"
"398","-1.4660758972167969","-1.4660758972167969","-1.4660758972167969","-1.6079435348510742","-1.6079435348510742","-1.6079435348510742","-4.190312385559082","-4.190312385559082","-4.190312385559082"
"400","-1.4684310555458069","-1.4684310555458069","-1.4684310555458069","-1.5750863552093506","-1.5750863552093506","-1.5750863552093506","4.214261054992676","4.214261054992676","4.214261054992676"
"401","-1.1408387571573257","-1.1408387571573257","-1.1408387571573257","-1.3235267847776413","-1.3235267847776413","-1.3235267847776413","-19.788372039794922","-19.788372039794922","-19.788372039794922"
"404","-1.3882857263088226","-1.3882857263088226","-1.3882857263088226","-1.7442784309387207","-1.7442784309387207","-1.7442784309387207","-24.550880432128906","-24.550880432128906","-24.550880432128906"
"406","-0.35976529121398926","-0.35976529121398926","-0.35976529121398926","-0.45899438858032227","-0.45899438858032227","-0.45899438858032227","-2.9831011295318604","-2.9831011295318604","-2.9831011295318604"
"408","-0.33361250162124634","-0.33361250162124634","-0.33361250162124634","-0.7355293035507202","-0.7355293035507202","-0.7355293035507202","28.93618392944336","28.93618392944336","28.93618392944336"
"409","-1.1282565295696259","-1.1282565295696259","-1.1282565295696259","-1.326209545135498","-1.326209545135498","-1.326209545135498","15.408208847045898","15.408208847045898","15.408208847045898"
"410","-1.405669242143631","-1.405669242143631","-1.405669242143631","-1.5665472745895386","-1.5665472745895386","-1.5665472745895386","14.01653003692627","14.01653003692627","14.01653003692627"
